            z         mean           se      std_dev
     3.500000     0.036334     0.000542     0.001626
     4.500000     0.033478     0.000402     0.001206
     5.500000     0.030953     0.000319     0.000957
     6.500000     0.029990     0.000338     0.001014
     7.500000     0.031713     0.000353     0.001059
     8.500000     0.035205     0.000549     0.001647
     9.500000     0.038847     0.000914     0.002742
    10.500000     0.040089     0.001046     0.003138
    11.500000     0.036729     0.001044     0.003132
    12.500000     0.029076     0.001070     0.003210
    13.500000     0.019589     0.000896     0.002688
    14.500000     0.011581     0.000587     0.001761
    15.500000     0.005966     0.000334     0.001002
    16.500000     0.002735     0.000202     0.000606
    17.500000     0.001099     0.000088     0.000264
    18.500000     0.000411     0.000048     0.000144
    19.500000     0.000154     0.000026     0.000078
    20.500000     0.000068     0.000017     0.000051
    21.500000     0.000036     0.000012     0.000036
    22.500000     0.000018     0.000010     0.000030
    23.500000     0.000020     0.000017     0.000051
    24.500000     0.000037     0.000035     0.000105
    25.500000     0.000035     0.000033     0.000099
    26.500000     0.000035     0.000035     0.000105
    27.500000     0.000026     0.000026     0.000078
    28.500000     0.000029     0.000029     0.000087
    29.500000     0.000026     0.000026     0.000078
    30.500000     0.000021     0.000021     0.000063
    31.500000     0.000026     0.000026     0.000078
    32.500000     0.000030     0.000030     0.000090
    33.500000     0.000032     0.000032     0.000096
    34.500000     0.000042     0.000042     0.000126
    35.500000     0.000037     0.000037     0.000111
    36.500000     0.000040     0.000040     0.000120
    37.500000     0.000039     0.000039     0.000117
    38.500000     0.000047     0.000047     0.000141
    39.500000     0.000044     0.000044     0.000132
    40.500000     0.000038     0.000038     0.000114
    41.500000     0.000035     0.000035     0.000105
    42.500000     0.000038     0.000038     0.000114
    43.500000     0.000047     0.000047     0.000141
    44.500000     0.000041     0.000041     0.000123
    45.500000     0.000045     0.000044     0.000132
    46.500000     0.000042     0.000041     0.000123
    47.500000     0.000046     0.000044     0.000132
    48.500000     0.000053     0.000051     0.000153
    49.500000     0.000045     0.000045     0.000135
    50.500000     0.000046     0.000046     0.000138
    51.500000     0.000048     0.000047     0.000141
    52.500000     0.000050     0.000050     0.000150
    53.500000     0.000045     0.000043     0.000129
    54.500000     0.000053     0.000051     0.000153
    55.500000     0.000059     0.000057     0.000171
    56.500000     0.000051     0.000050     0.000150
    57.500000     0.000055     0.000053     0.000159
    58.500000     0.000051     0.000050     0.000150
    59.500000     0.000043     0.000042     0.000126
    60.500000     0.000039     0.000038     0.000114
    61.500000     0.000035     0.000034     0.000102
    62.500000     0.000038     0.000038     0.000114
    63.500000     0.000043     0.000039     0.000117
    64.500000     0.000046     0.000044     0.000132
    65.500000     0.000047     0.000045     0.000135
    66.500000     0.000043     0.000039     0.000117
    67.500000     0.000027     0.000025     0.000075
    68.500000     0.000032     0.000031     0.000093
    69.500000     0.000028     0.000024     0.000072
    70.500000     0.000020     0.000016     0.000048
    71.500000     0.000014     0.000012     0.000036
    72.500000     0.000004     0.000004     0.000012
    73.500000     0.000004     0.000004     0.000012
    74.500000     0.000000     0.000000     0.000000
