           z         mean           se
  -70.500000     0.000000     0.000000
  -69.500000     0.000001     0.000001
  -68.500000     0.000001     0.000001
  -67.500000     0.000003     0.000003
  -66.500000     0.000004     0.000004
  -65.500000     0.000006     0.000006
  -64.500000     0.000004     0.000004
  -63.500000     0.000007     0.000007
  -62.500000     0.000006     0.000006
  -61.500000     0.000006     0.000006
  -60.500000     0.000011     0.000011
  -59.500000     0.000009     0.000009
  -58.500000     0.000013     0.000013
  -57.500000     0.000011     0.000011
  -56.500000     0.000007     0.000007
  -55.500000     0.000007     0.000007
  -54.500000     0.000006     0.000006
  -53.500000     0.000007     0.000007
  -52.500000     0.000008     0.000008
  -51.500000     0.000006     0.000006
  -50.500000     0.000006     0.000006
  -49.500000     0.000004     0.000004
  -48.500000     0.000009     0.000009
  -47.500000     0.000008     0.000008
  -46.500000     0.000008     0.000008
  -45.500000     0.000007     0.000007
  -44.500000     0.000007     0.000007
  -43.500000     0.000006     0.000006
  -42.500000     0.000009     0.000009
  -41.500000     0.000007     0.000007
  -40.500000     0.000008     0.000008
  -39.500000     0.000009     0.000009
  -38.500000     0.000007     0.000007
  -37.500000     0.000009     0.000009
  -36.500000     0.000007     0.000007
  -35.500000     0.000004     0.000004
  -34.500000     0.000004     0.000004
  -33.500000     0.000002     0.000002
  -32.500000     0.000002     0.000002
  -31.500000     0.000000     0.000000
  -30.500000     0.000001     0.000001
  -29.500000     0.000000     0.000000
  -28.500000     0.000000     0.000000
  -27.500000     0.000000     0.000000
  -26.500000     0.000001     0.000001
  -25.500000     0.000001     0.000001
  -24.500000     0.000002     0.000002
  -23.500000     0.000002     0.000002
  -22.500000     0.000003     0.000003
  -21.500000     0.000005     0.000003
  -20.500000     0.000019     0.000009
  -19.500000     0.000059     0.000018
  -18.500000     0.000183     0.000039
  -17.500000     0.000521     0.000097
  -16.500000     0.001350     0.000169
  -15.500000     0.002922     0.000194
  -14.500000     0.005832     0.000294
  -13.500000     0.009927     0.000449
  -12.500000     0.015037     0.000698
  -11.500000     0.019438     0.000859
  -10.500000     0.022405     0.000869
   -9.500000     0.023919     0.000764
   -8.500000     0.024925     0.000551
   -7.500000     0.026502     0.000432
   -6.500000     0.029485     0.000394
   -5.500000     0.034309     0.000335
   -4.500000     0.041189     0.000427
   -3.500000     0.049821     0.000635
   -2.500000     0.057801     0.000763
   -1.500000     0.063276     0.000767
   -0.500000     0.065167     0.000815
    0.500000     0.065411     0.000747
    1.500000     0.062680     0.000678
    2.500000     0.057755     0.000477
    3.500000     0.050318     0.000302
    4.500000     0.042496     0.000363
    5.500000     0.035587     0.000371
    6.500000     0.030731     0.000369
    7.500000     0.027499     0.000464
    8.500000     0.025949     0.000537
    9.500000     0.025094     0.000531
   10.500000     0.023642     0.000537
   11.500000     0.020803     0.000512
   12.500000     0.015725     0.000499
   13.500000     0.010422     0.000319
   14.500000     0.006112     0.000306
   15.500000     0.003138     0.000140
   16.500000     0.001312     0.000086
   17.500000     0.000503     0.000055
   18.500000     0.000157     0.000024
   19.500000     0.000062     0.000014
   20.500000     0.000022     0.000009
   21.500000     0.000006     0.000004
   22.500000     0.000005     0.000003
   23.500000     0.000007     0.000004
   24.500000     0.000006     0.000006
   25.500000     0.000003     0.000003
   26.500000     0.000004     0.000004
   27.500000     0.000002     0.000002
   28.500000     0.000005     0.000005
   29.500000     0.000009     0.000009
   30.500000     0.000008     0.000008
   31.500000     0.000006     0.000006
   32.500000     0.000007     0.000007
   33.500000     0.000002     0.000002
   34.500000     0.000006     0.000006
   35.500000     0.000008     0.000008
   36.500000     0.000009     0.000009
   37.500000     0.000007     0.000007
   38.500000     0.000008     0.000008
   39.500000     0.000006     0.000006
   40.500000     0.000009     0.000009
   41.500000     0.000008     0.000008
   42.500000     0.000006     0.000006
   43.500000     0.000006     0.000006
   44.500000     0.000007     0.000007
   45.500000     0.000004     0.000004
   46.500000     0.000006     0.000006
   47.500000     0.000005     0.000005
   48.500000     0.000001     0.000001
   49.500000     0.000004     0.000004
   50.500000     0.000003     0.000003
   51.500000     0.000003     0.000003
   52.500000     0.000003     0.000003
   53.500000     0.000003     0.000003
   54.500000     0.000002     0.000002
   55.500000     0.000002     0.000002
   56.500000     0.000001     0.000001
   57.500000     0.000002     0.000002
   58.500000     0.000004     0.000004
   59.500000     0.000005     0.000005
   60.500000     0.000006     0.000006
   61.500000     0.000006     0.000006
   62.500000     0.000007     0.000007
   63.500000     0.000005     0.000005
   64.500000     0.000003     0.000003
   65.500000     0.000001     0.000001
   66.500000     0.000001     0.000001
   67.500000     0.000002     0.000002
   68.500000     0.000002     0.000002
   69.500000     0.000000     0.000000
   70.500000     0.000001     0.000001
   71.500000     0.000001     0.000001
   72.500000     0.000002     0.000002
   73.500000     0.000001     0.000001
